5,0.0

6,0.0

7,0.0

8,0.015671968460083008

9,0.11321759223937988

10,0.07823348045349121

11,0.2663283348083496

12,1.1990339756011963

13,3.569293975830078

14,3.30729341506958

15,11.286764860153198

16,68.9661157131195

17,124.46559524536133

18,433.9626817703247

19,600.0144188404083

